titulo,link,date,REGION
"Apartamento à Venda - Cenáculo, 3 Quartos,  65 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-residential-apartment-belo-horizonte-mg-993580669,2023-08-04 14:37:08.515399,venda_nova
"Apartamento à Venda - Santa Amélia, 4 Quartos,  140 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-residential-penthouse-belo-horizonte-mg-1077578237,2023-08-04 14:37:08.515399,venda_nova
Venda Residential / Apartment Belo Horizonte MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-2-quartos-1-vaga-jardim-dos-comerciarios-belo-horizonte-mg-953276657,2023-08-04 14:37:08.515399,venda_nova
"Apartamento à Venda - Candelária, 3 Quartos,  58 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-jardim-leblon-2-quartos-55-m2-1111180080,2023-08-04 14:37:08.515399,venda_nova
Imóvel a venda no Lourdes - BH,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/imovel-a-venda-no-lourdes-bh-1215908105,2023-08-04 14:38:40.327929,zona_centro_sul
Vendo Kitnet Imobilida no Edificio JK,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-no-santa-lucia-bh-com-105m-4-quartos-e-2-vagas-1192327769,2023-08-04 14:38:40.327929,zona_centro_sul
Apartamento para venda com 80 metros quadrados com 2 quartos em Santo Antônio - Belo Horiz,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/vendo-kitnet-imobilida-no-edificio-jk-1193722940,2023-08-04 14:38:40.327929,zona_centro_sul
Cobertura para venda possui 123 metros quadrados com 2 quartos,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-santo-antonio-1202124067,2023-08-04 14:38:40.327929,zona_centro_sul
"Apartamento com 4 dormitórios à venda, 154 m² por R$ 2.200.000,00 - Lourdes - Belo Horizon",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-com-80-metros-quadrados-com-2-quartos-em-santo-antonio-belo-horiz-1218525185,2023-08-04 14:38:40.327929,zona_centro_sul
Apartamento para venda tem 105 metros quadrados com 2 quartos em Lourdes - Belo Horizonte ,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-possui-100-metros-quadrados-com-3-quartos-1218523653,2023-08-04 14:38:40.327929,zona_centro_sul
Apartamento para aluguel e venda com 94 metros quadrados com 3 quartos,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-para-venda-possui-123-metros-quadrados-com-2-quartos-1218516754,2023-08-04 14:38:40.327929,zona_centro_sul
Apartamento para venda com 73 metros quadrados com 3 quartos em Santo Antônio - Belo Horiz,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-tem-120-metros-quadrados-com-3-quartos-em-santo-antonio-belo-hori-1218516662,2023-08-04 14:38:40.327929,zona_centro_sul
BELO HORIZONTE - Apartamento Padrão - Anchieta,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-4-dormitorios-a-venda-154-m-por-r-2-200-000-00-lourdes-belo-horizon-1218512058,2023-08-04 14:38:40.327929,zona_centro_sul
Belo Horizonte - Apartamento Padrão - Sion,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-4-dormitorios-a-venda-136-m-por-r-1-900-000-00-santo-agostinho-belo-1218511687,2023-08-04 14:38:40.327929,zona_centro_sul
Apartamento para venda com 55 metros quadrados com 2 quartos em Santo Antônio - Belo Horiz,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-tem-105-metros-quadrados-com-2-quartos-em-lourdes-belo-horizonte-1218509188,2023-08-04 14:38:40.327929,zona_centro_sul
Apartamento para venda possui 50 metros quadrados com 2 quartos em São Pedro - Belo Horizo,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-tem-97-metros-quadrados-com-3-quartos-em-sion-belo-horizonte-mg-1218504542,2023-08-04 14:38:40.327929,zona_centro_sul
Apartamento para venda possui 67 metros quadrados com 2 quartos em Sion - Belo Horizonte -,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-aluguel-e-venda-com-94-metros-quadrados-com-3-quartos-1218504462,2023-08-04 14:38:40.327929,zona_centro_sul
Apartamento para venda tem 67 metros quadrados com 2 quartos em Serra - Belo Horizonte - M,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-santa-lucia-1218503627,2023-08-04 14:38:40.327929,zona_centro_sul
Apartamento para venda possui 87 metros quadrados com 3 quartos,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-com-73-metros-quadrados-com-3-quartos-em-santo-antonio-belo-horiz-1218501666,2023-08-04 14:38:40.327929,zona_centro_sul
Apartamento para venda com 85 metros quadrados com 3 quartos em Anchieta - Belo Horizonte ,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-possui-85-metros-quadrados-com-3-quartos-1218499956,2023-08-04 14:38:40.327929,zona_centro_sul
Apartamento para venda tem 172 metros quadrados com 2 quartos em Santo Antônio - Belo Hori,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-anchieta-1218495763,2023-08-04 14:38:40.327929,zona_centro_sul
Apartamento para venda com 96 metros quadrados com 3 quartos em Santo Antônio - Belo Horiz,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cidade-jardim-excelente-apto-1035624272,2023-08-04 14:38:40.327929,zona_centro_sul
Apartamento para venda tem 180 metros quadrados com 4 quartos em Sion - Belo Horizonte - M,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-sion-1218472212,2023-08-04 14:38:40.327929,zona_centro_sul
Apartamento para venda tem 108 metros quadrados com 3 quartos em São Pedro - Belo Horizont,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-possui-84-metros-quadrados-com-3-quartos-1218463380,2023-08-04 14:38:40.327929,zona_centro_sul
Apartamento para venda tem 105 metros quadrados com 3 quartos em Santo Antônio - Belo Hori,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-com-55-metros-quadrados-com-2-quartos-em-santo-antonio-belo-horiz-1218459007,2023-08-04 14:38:40.327929,zona_centro_sul
Apartamento para venda tem 66 metros quadrados com 2 quartos em Santo Antônio - Belo Horiz,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-com-180-metros-quadrados-com-4-quartos-em-sion-belo-horizonte-m-1218457975,2023-08-04 14:38:40.327929,zona_centro_sul
Apartamento para aluguel tem 169 metros quadrados com 4 quartos,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-possui-50-metros-quadrados-com-2-quartos-em-sao-pedro-belo-horizo-1218457946,2023-08-04 14:38:40.327929,zona_centro_sul
Apartamento para venda com 66 metros quadrados com 2 quartos em Santo Antônio - Belo Horiz,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-com-63-metros-quadrados-com-2-quartos-em-santo-antonio-belo-horiz-1218456033,2023-08-04 14:38:40.327929,zona_centro_sul
Apartamento à venda no bairro Lourdes - Belo Horizonte/MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-possui-67-metros-quadrados-com-2-quartos-em-sion-belo-horizonte-1218455508,2023-08-04 14:38:40.327929,zona_centro_sul
"Apartamento à venda, 3 quartos, 1 suíte, 4 vagas, Sion - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-possui-67-metros-quadrados-com-2-quartos-1218454927,2023-08-04 14:38:40.327929,zona_centro_sul
"Apartamento à venda, 3 quartos, 1 suíte, 1 vaga, Cruzeiro - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-tem-67-metros-quadrados-com-2-quartos-em-serra-belo-horizonte-m-1218450638,2023-08-04 14:38:40.327929,zona_centro_sul
Lindo Apartamento com Área Privativa ,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/lindo-apartamento-com-area-privativa-1217821206,2023-08-04 14:38:48.274455,zona_centro_sul
Oportunidade no Santo Antônio ,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-bairro-colegio-batista-floresta-1211440716,2023-08-04 14:38:48.274455,zona_centro_sul
"Apartamento à venda, 4 quartos, 2 suítes, 3 vagas, Santa Efigênia - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/oportunidade-no-santo-antonio-1206943366,2023-08-04 14:38:48.274455,zona_centro_sul
Apartamento para venda com 120 metros quadrados com 3 quartos em Santo Antônio - Belo Hori,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apto-2-quartos-escritorio-e-closet-no-bairro-sion-em-bh-1210309620,2023-08-04 14:38:48.274455,zona_centro_sul
Apartamento para venda possui 90 metros quadrados com 2 quartos,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-4-quartos-2-suites-3-vagas-santa-efigenia-belo-horizonte-mg-1218406488,2023-08-04 14:38:48.274455,zona_centro_sul
"Apartamento à venda, 2 quartos, 1 suíte, 1 vaga, Carmo - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-4-quartos-2-vagas-santo-antonio-belo-horizonte-mg-1218406471,2023-08-04 14:38:48.274455,zona_centro_sul
"Apartamento à venda, 2 quartos, Centro - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-com-120-metros-quadrados-com-3-quartos-em-santo-antonio-belo-hori-1218406231,2023-08-04 14:38:48.274455,zona_centro_sul
Apartamento à venda no bairro Santo Agostinho - Belo Horizonte/MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-possui-105-metros-quadrados-com-3-quartos-1218406088,2023-08-04 14:38:48.274455,zona_centro_sul
Apartamento à venda no bairro Serra - Belo Horizonte/MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-possui-90-metros-quadrados-com-2-quartos-1218406051,2023-08-04 14:38:48.274455,zona_centro_sul
Apartamento à venda no bairro Serra - Belo Horizonte/MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-possui-70-metros-quadrados-com-2-quartos-1218400446,2023-08-04 14:38:48.274455,zona_centro_sul
Apartamento à venda no bairro Lourdes - Belo Horizonte/MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-2-quartos-1-suite-1-vaga-carmo-belo-horizonte-mg-1218394325,2023-08-04 14:38:48.274455,zona_centro_sul
Apartamento à venda no bairro Lourdes - Belo Horizonte/MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-4-quartos-barro-preto-belo-horizonte-mg-1218394275,2023-08-04 14:38:48.274455,zona_centro_sul
Apartamento à venda no bairro Lourdes - Belo Horizonte/MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-2-quartos-centro-belo-horizonte-mg-1218394271,2023-08-04 14:38:48.274455,zona_centro_sul
Apartamento à venda no Carmo REF: 970,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-alugar-em-belo-horizonte-mg-1218384695,2023-08-04 14:38:48.274455,zona_centro_sul
Apartamento à venda no bairro Lourdes - Belo Horizonte/MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-no-bairro-santo-agostinho-belo-horizonte-mg-1218384693,2023-08-04 14:38:48.274455,zona_centro_sul
Apartamento com 3 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-no-bairro-lourdes-belo-horizonte-mg-1218383853,2023-08-04 14:38:48.274455,zona_centro_sul
Apartamento com 3 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-no-bairro-serra-belo-horizonte-mg-1218383398,2023-08-04 14:38:48.274455,zona_centro_sul
"Cobertura com 4 dormitórios à venda, 400 m² por R$ 7.500.000,00 - Belvedere - Belo Horizon",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-4-dormitorios-a-venda-317-m-por-r-1-580-000-00-cidade-jardim-belo-h-1218381344,2023-08-04 14:38:48.274455,zona_centro_sul
Apartamento à venda no bairro Lourdes - Belo Horizonte/MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-no-bairro-serra-belo-horizonte-mg-1218378518,2023-08-04 14:38:48.274455,zona_centro_sul
Apartamento à venda no bairro Barro Preto - Belo Horizonte/MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-no-bairro-lourdes-belo-horizonte-mg-1218376870,2023-08-04 14:38:48.274455,zona_centro_sul
Apartamento com 3 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-no-bairro-lourdes-belo-horizonte-mg-1218376865,2023-08-04 14:38:48.274455,zona_centro_sul
Cobertura com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-no-bairro-santo-antonio-belo-horizonte-mg-1218376441,2023-08-04 14:38:48.274455,zona_centro_sul
Apartamento com 4 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-no-bairro-lourdes-belo-horizonte-mg-1218376442,2023-08-04 14:38:48.274455,zona_centro_sul
Apartamento com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-no-bairro-lourdes-belo-horizonte-mg-1218376415,2023-08-04 14:38:48.274455,zona_centro_sul
Apartamento com 4 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-no-bairro-lourdes-belo-horizonte-mg-1218376375,2023-08-04 14:38:48.274455,zona_centro_sul
Cobertura com 5 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-no-bairro-lourdes-belo-horizonte-mg-1218375738,2023-08-04 14:38:48.274455,zona_centro_sul
Apartamento com 4 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-no-carmo-ref-970-1218375354,2023-08-04 14:38:48.274455,zona_centro_sul
Apartamento com 1 dormitório à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-1-dormitorio-a-venda-em-belo-horizonte-1218366772,2023-08-04 14:38:52.928772,zona_centro_sul
Apartamento com 4 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-4-dormitorios-a-venda-em-belo-horizonte-1218366744,2023-08-04 14:38:52.928772,zona_centro_sul
Apartamento com 4 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-4-dormitorios-a-venda-em-belo-horizonte-1218366715,2023-08-04 14:38:52.928772,zona_centro_sul
Área Privativa / Garden com 4 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-2-dormitorios-a-venda-em-belo-horizonte-1218366598,2023-08-04 14:38:52.928772,zona_centro_sul
Apartamento com 3 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-4-dormitorios-a-venda-em-belo-horizonte-1218365412,2023-08-04 14:38:52.928772,zona_centro_sul
Cobertura com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-em-belo-horizonte-1218365078,2023-08-04 14:38:52.928772,zona_centro_sul
Apartamento com 3 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-garden-com-4-dormitorios-a-venda-em-belo-horizonte-1218364437,2023-08-04 14:38:52.928772,zona_centro_sul
Apartamento com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-garden-com-3-dormitorios-a-venda-em-belo-horizonte-1218364424,2023-08-04 14:38:52.928772,zona_centro_sul
Apartamento com 3 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-em-belo-horizonte-1218363956,2023-08-04 14:38:52.928772,zona_centro_sul
Apartamento com 3 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-em-belo-horizonte-1218363555,2023-08-04 14:38:52.928772,zona_centro_sul
Anuar Donato Cobertura 4 quartos à venda Serra,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-2-dormitorios-a-venda-em-belo-horizonte-1218363509,2023-08-04 14:38:52.928772,zona_centro_sul
Venda - APARTAMENTO - CARMO BELO HORIZONTE MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/anuar-donato-apartamento-4-quartos-a-venda-savassi-1218363011,2023-08-04 14:38:52.928772,zona_centro_sul
Apartamento com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-em-belo-horizonte-1218362591,2023-08-04 14:38:52.928772,zona_centro_sul
Venda Apartamento 3 quartos Santo Antônio Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-garden-com-2-dormitorios-a-venda-em-belo-horizonte-1218361662,2023-08-04 14:38:52.928772,zona_centro_sul
Apartamento com 4 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-em-belo-horizonte-1218359925,2023-08-04 14:38:52.928772,zona_centro_sul
Venda Apartamento 3 quartos Santo Antônio Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-3-dormitorios-a-venda-em-belo-horizonte-1218359913,2023-08-04 14:38:52.928772,zona_centro_sul
"Apartamento 3 Quartos à venda, 3 quartos, 1 suíte, 1 vaga, Sion - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-em-belo-horizonte-1218359212,2023-08-04 14:38:52.928772,zona_centro_sul
Área Privativa / Garden com 3 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-1-dormitorio-a-venda-em-belo-horizonte-1218358748,2023-08-04 14:38:52.928772,zona_centro_sul
"Apartamento à venda, 1.149.999,99 no bairro Coração de Jesus - Belo Horizonte",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-em-belo-horizonte-1218358740,2023-08-04 14:38:52.928772,zona_centro_sul
Apartamento de 98 m² com 3 dormitórios no Sion,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-garden-com-4-dormitorios-a-venda-em-belo-horizonte-1218358524,2023-08-04 14:38:52.928772,zona_centro_sul
Venda Apartamento 2 quartos Barro Preto Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/anuar-donato-cobertura-4-quartos-a-venda-serra-1218358400,2023-08-04 14:38:52.928772,zona_centro_sul
Venda Apartamento 2 quartos Centro Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-4-dormitorios-a-venda-em-belo-horizonte-1218357932,2023-08-04 14:38:52.928772,zona_centro_sul
Venda Apartamento 2 quartos Barro Preto Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-carmo-belo-horizonte-mg-1218357840,2023-08-04 14:38:52.928772,zona_centro_sul
Venda Apartamento 4 quartos Santa Lúcia Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-4-quartos-a-venda-420-m-por-r-3-950-000-lourdes-belo-horizonte-mg-1218356880,2023-08-04 14:38:52.928772,zona_centro_sul
Venda Apartamento 1 quarto Barro Preto Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-em-belo-horizonte-1218354740,2023-08-04 14:38:52.928772,zona_centro_sul
"Apartamento à Venda - Anchieta, 4 Quartos,  143 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-anchieta-4-quartos-143-m2-1218333312,2023-08-04 14:38:58.348696,zona_centro_sul
"Apartamento à Venda - São Pedro, 2 Quartos,  90 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-santo-antonio-3-quartos-125-m2-1218333314,2023-08-04 14:38:58.348696,zona_centro_sul
"Apartamento à Venda - Santo Antônio, 4 Quartos,  170 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-sao-pedro-2-quartos-90-m2-1218333243,2023-08-04 14:38:58.348696,zona_centro_sul
"Apartamento à Venda - Lourdes, 1 Quarto,  62 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-boa-viagem-2-quartos-90-m2-1218333059,2023-08-04 14:38:58.348696,zona_centro_sul
"Apartamento à Venda - Boa Viagem, 1 Quarto,  36 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-santo-antonio-4-quartos-170-m2-1218332981,2023-08-04 14:38:58.348696,zona_centro_sul
"Apartamento à Venda - Boa Viagem, 4 Quartos,  210 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-savassi-3-quartos-85-m2-1218332969,2023-08-04 14:38:58.348696,zona_centro_sul
"Apartamento à Venda - Lourdes, 4 Quartos,  130 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-lourdes-1-quarto-62-m2-1218332901,2023-08-04 14:38:58.348696,zona_centro_sul
"Apartamento à Venda - São Pedro, 2 Quartos,  65 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-santo-antonio-2-quartos-66-m2-1218332822,2023-08-04 14:38:58.348696,zona_centro_sul
"Apartamento à Venda - Coração de Jesus, 3 Quartos,  106 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-boa-viagem-1-quarto-36-m2-1218332784,2023-08-04 14:38:58.348696,zona_centro_sul
"Apartamento à Venda - Cidade Jardim, 1 Quarto,  22 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-sao-pedro-3-quartos-120-m2-1218332330,2023-08-04 14:38:58.348696,zona_centro_sul
"Apartamento à Venda - Luxemburgo, 4 Quartos,  147 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-boa-viagem-4-quartos-210-m2-1218332309,2023-08-04 14:38:58.348696,zona_centro_sul
Cobertura 2 quartos - São pedro,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-santo-antonio-3-quartos-100-m2-1218332304,2023-08-04 14:38:58.348696,zona_centro_sul
Apartamento 2 quartos à venda no Carmo,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-lourdes-4-quartos-130-m2-1218332260,2023-08-04 14:38:58.348696,zona_centro_sul
Apartamento à venda 3 quartos 1 suíte 2 vagas - Anchieta,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-santo-agostinho-1-quarto-40-m2-1218332153,2023-08-04 14:38:58.348696,zona_centro_sul
Apartamento 4 quartos à venda no Lourdes,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-sao-pedro-2-quartos-65-m2-1218331961,2023-08-04 14:38:58.348696,zona_centro_sul
Apartamento à venda 2 quartos 1 suíte 2 vagas - Lourdes,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-lourdes-4-quartos-172-m2-1218331954,2023-08-04 14:38:58.348696,zona_centro_sul
Apartamento 2 quartos  Carmo,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-coracao-de-jesus-3-quartos-106-m2-1218331956,2023-08-04 14:38:58.348696,zona_centro_sul
Apartamento 2 quartos  Carmo,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-sion-3-quartos-120-m2-1218331840,2023-08-04 14:38:58.348696,zona_centro_sul
Apartamento à venda 2 quartos 1 suíte 2 vagas - Barro Preto,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-cidade-jardim-1-quarto-22-m2-1218331019,2023-08-04 14:38:58.348696,zona_centro_sul
"Apartamento à venda, 4 quartos, 1 suíte, 2 vagas, Serra - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-4-quartos-2-suites-4-vagas-funcionarios-belo-horizonte-mg-1218330363,2023-08-04 14:38:58.348696,zona_centro_sul
Área privativa à venda 2 quartos 2 suítes 2 vagas - Cruzeiro,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-luxemburgo-4-quartos-147-m2-1218330075,2023-08-04 14:38:58.348696,zona_centro_sul
"Apartamento à venda, 3 quartos, 1 suíte, 2 vagas, Sion - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/4-quartos-cruzeiro-1218329934,2023-08-04 14:38:58.348696,zona_centro_sul
Apartamento 3 quartos à venda no Serra,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-2-quartos-sao-pedro-1218329857,2023-08-04 14:38:58.348696,zona_centro_sul
BELO HORIZONTE - Apartamento Padrão - Luxemburgo,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-belvedere-1-quarto-76-m2-1218329717,2023-08-04 14:38:58.348696,zona_centro_sul
"Apartamento à venda, 3 quartos, 1 suíte, 2 vagas, Sion - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-2-quartos-a-venda-no-carmo-1218328673,2023-08-04 14:38:58.348696,zona_centro_sul
"Apartamento à venda, 3 quartos, 1 suíte, 2 vagas, Sion - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-3-quartos-1-suite-2-vagas-sion-belo-horizonte-mg-1218324538,2023-08-04 14:39:03.695926,zona_centro_sul
Apartamento Belvedere,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-luxo-04-quartos-bairro-sta-lucia-1218324502,2023-08-04 14:39:03.695926,zona_centro_sul
Cobertura tophouse 04 quartos bairro Sta Lucia!,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-belvedere-1218323597,2023-08-04 14:39:03.695926,zona_centro_sul
"Apartamento com área privativa à venda, 2 quartos, 2 suítes, 2 vagas, São Pedro - Belo Hor",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-4-quartos-sendo-1-suite-2-vagas-santo-antonio-belo-horizonte-mg-1218322680,2023-08-04 14:39:03.695926,zona_centro_sul
