titulo,link,date,REGION
"Apartamento à Venda - Floresta, 2 Quartos,  50 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-sagrada-familia-3-quartos-67-m2-1177003388,2023-08-04 14:55:34.375581,zona_leste
"Área privativa à venda, 3 quartos, 5 vagas, Santa Efigênia - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apto-com-area-privativa-02-quartos-esplanada-bh-mg-1176884522,2023-08-04 14:55:34.375581,zona_leste
"Área Privativa à venda, 2 quartos, 1 suíte, 2 vagas, Santa Efigênia - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-area-privativa-2-quartos-esplanada-1176809662,2023-08-04 14:55:34.375581,zona_leste
"Apartamento com área privativa, 02 quartos à venda na Sagrada Família.",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-tem-60-metros-quadrados-com-2-quartos-em-esplanada-belo-horizonte-1176803508,2023-08-04 14:55:34.375581,zona_leste
Apartamento com 02 quartos à venda na Sagrada Família.,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-area-privativa-para-venda-em-ibirite-jardim-das-flores-3-dormitorios-1-1176549188,2023-08-04 14:55:34.375581,zona_leste
Venda Cobertura Sagrada Família Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/lindo-apartamento-novo-1176284151,2023-08-04 14:55:34.375581,zona_leste
"Excelente apartamento a venda no Bairro Horto 65m² 3 quartos, 2º andar",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-santa-efigenia-1176262959,2023-08-04 14:55:34.375581,zona_leste
Grande oportunidade para investidores,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-floresta-2-quartos-50-m2-1176251168,2023-08-04 14:55:34.375581,zona_leste
BELO HORIZONTE - Apartamento Padrão - Sagrada Família,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-3-quartos-2-suites-3-vagas-santa-tereza-belo-horizonte-mg-1175847741,2023-08-04 14:55:34.375581,zona_leste
Venda Apartamento 2 quartos Esplanada Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-a-venda-3-quartos-5-vagas-santa-efigenia-belo-horizonte-mg-1175824860,2023-08-04 14:55:34.375581,zona_leste
"Apartamento à Venda - Santa Efigênia, 3 Quartos,  87 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-novo-a-venda-bairro-nova-vista-1175733262,2023-08-04 14:55:34.375581,zona_leste
Venda Apartamento 2 quartos Esplanada Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-a-venda-2-quartos-1-suite-2-vagas-santa-efigenia-belo-horizonte-mg-1175721996,2023-08-04 14:55:34.375581,zona_leste
Venda Apartamento 2 quartos Esplanada Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-3-quartos-2-vagas-e-elevador-floresta-1175721482,2023-08-04 14:55:34.375581,zona_leste
Venda Apartamento 2 quartos Esplanada Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-area-privativa-02-quartos-a-venda-na-sagrada-familia-1175714197,2023-08-04 14:55:34.375581,zona_leste
Venda Apartamento 3 quartos Horto Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-para-venda-em-ibirite-jardim-das-flores-3-dormitorios-1-suite-3-banheiros-2-1175712186,2023-08-04 14:55:34.375581,zona_leste
Venda Apartamento 3 quartos Sagrada Família Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-02-quartos-a-venda-na-sagrada-familia-1175672688,2023-08-04 14:55:34.375581,zona_leste
"Apartamento à Venda - Santa Inês, 3 Quartos,  70 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-4-quartos-1-suite-1-vaga-santa-efigenia-belo-horizonte-mg-1175669861,2023-08-04 14:55:34.375581,zona_leste
"Apartamento à Venda - Sagrada Família, 2 Quartos,  92 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-cobertura-sagrada-familia-belo-horizonte-1175653498,2023-08-04 14:55:34.375581,zona_leste
"Apartamento à Venda - Sagrada Família, 3 Quartos,  100 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-sagrada-familia-3-quartos-100-m2-1175174613,2023-08-04 14:55:39.587214,zona_leste
BELO HORIZONTE - Apartamento Padrão - Sagrada Família,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apto-03-quartos-a-venda-no-bairro-santa-efigenia-1175062241,2023-08-04 14:55:39.587214,zona_leste
BELO HORIZONTE - Apartamento Padrão - Sagrada Família,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-sagrada-familia-1175015501,2023-08-04 14:55:39.587214,zona_leste
Duplex à venda 2 quartos 2 suítes 2 vagas - Santa Efigênia,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-sagrada-familia-1175002921,2023-08-04 14:55:39.587214,zona_leste
BELO HORIZONTE - Apartamento Padrão - Sagrada Família,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-sagrada-familia-1174995939,2023-08-04 14:55:39.587214,zona_leste
Lindo apartamento em ótima localização 03 quartos á venda no bairro Floresta.,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-a-venda-3-quartos-1-suite-2-vagas-sagrada-familia-belo-horizonte-mg-1174946818,2023-08-04 14:55:39.587214,zona_leste
Apto 03 quartos á venda no bairro Santa Efigênia,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/duplex-a-venda-2-quartos-2-suites-2-vagas-santa-efigenia-1174898860,2023-08-04 14:55:39.587214,zona_leste
Apto 02 quartos á venda no bairro - Santa Efigênia,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-sagrada-familia-1174898233,2023-08-04 14:55:39.587214,zona_leste
"Apartamento com 2 dormitórios à venda, 70 m² por R$ 457.000,00 - Esplanada - Belo Horizont",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-sagrada-familia-1174868782,2023-08-04 14:55:39.587214,zona_leste
Lindas coberturas novas 3 quartos à venda no bairro São Geraldo,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-75-m-por-r-330-000-00-sagrada-familia-belo-ho-1174866478,2023-08-04 14:55:39.587214,zona_leste
Apartamento com 03 quartos a venda no bairro São Lucas,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/lindo-apartamento-em-otima-localizacao-03-quartos-a-venda-no-bairro-floresta-1174862798,2023-08-04 14:55:39.587214,zona_leste
Área privativa à venda no bairro Santa Efigênia,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-de-3-quartos-1174859575,2023-08-04 14:55:39.587214,zona_leste
BELO HORIZONTE - Apartamento Padrão - Sagrada Família,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apto-03-quartos-a-venda-no-bairro-santa-efigenia-1174841749,2023-08-04 14:55:39.587214,zona_leste
BELO HORIZONTE - Apartamento Padrão - Sagrada Família,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-sagrada-familia-1174840080,2023-08-04 14:55:39.587214,zona_leste
BELO HORIZONTE - Apartamento Padrão - Floresta,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apto-02-quartos-a-venda-no-bairro-santa-efigenia-1174839824,2023-08-04 14:55:39.587214,zona_leste
BELO HORIZONTE - Apartamento Padrão - Santa Efigênia,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/excelente-oportunidade-2-quartos-com-area-privativa-suspensa-a-venda-no-bairro-sagrada-fam-1174839601,2023-08-04 14:55:39.587214,zona_leste
BELO HORIZONTE - Apartamento Padrão - Sagrada Família,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-70-m-por-r-457-000-00-esplanada-belo-horizont-1174834821,2023-08-04 14:55:39.587214,zona_leste
BELO HORIZONTE - Apartamento Padrão - Sagrada Família,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-de-area-privativa-02qto-santa-efigenia-1174831531,2023-08-04 14:55:39.587214,zona_leste
BELO HORIZONTE - Apartamento Padrão - Floresta,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/lindas-coberturas-novas-3-quartos-a-venda-no-bairro-sao-geraldo-1174830918,2023-08-04 14:55:39.587214,zona_leste
BELO HORIZONTE - Apartamento Padrão - Floresta,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-04-quartos-a-venda-no-bairro-floresta-1174830803,2023-08-04 14:55:39.587214,zona_leste
BELO HORIZONTE - Apartamento Padrão - Sagrada Família,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-03-quartos-a-venda-no-bairro-sao-lucas-1174830352,2023-08-04 14:55:39.587214,zona_leste
Linda Área Privativa .,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/otimo-apartamento-02-quartos-a-venda-no-santa-ines-1174830305,2023-08-04 14:55:39.587214,zona_leste
Apto com Área Privativa aprecie o vídeo,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-a-venda-no-bairro-santa-efigenia-1174819883,2023-08-04 14:55:39.587214,zona_leste
"Apartamento à Venda - Sagrada Família, 3 Quartos,  270 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-floresta-1174819527,2023-08-04 14:55:39.587214,zona_leste
"Apartamento com 2 dormitórios à venda, 60 m² por R$ 499.110,00 - Esplanada - Belo Horizont",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-sagrada-familia-1174818736,2023-08-04 14:55:39.587214,zona_leste
"Flat à venda, 1 quarto, 1 suíte, 1 vaga, Santa Efigênia - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/flat-a-venda-1-quarto-1-suite-1-vaga-santa-efigenia-belo-horizonte-mg-1174280331,2023-08-04 14:55:44.703401,zona_leste
BELO HORIZONTE - Apartamento Padrão - Santa Tereza,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-a-venda-3-quartos-1-suite-3-vagas-sagrada-familia-belo-horizonte-mg-1174272268,2023-08-04 14:55:44.704401,zona_leste
Apartamento para comprar Floresta Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-santa-tereza-1174216329,2023-08-04 14:55:44.704401,zona_leste
"Apartamento Garden com 2 dormitórios à venda, 60 m² por R$ 697.990,00 - Esplanada - Belo H",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-floresta-1174205573,2023-08-04 14:55:44.704401,zona_leste
"Apartamento à Venda - Santa Tereza, 4 Quartos,  172 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-comprar-floresta-belo-horizonte-1174200102,2023-08-04 14:55:44.704401,zona_leste
"Cobertura com 5 quartos à venda, 200 m² por R$ 1.100.000 - Santa Tereza - Belo Horizonte/M",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-garden-com-3-dormitorios-a-venda-83-m-por-r-640-000-00-esplanada-belo-h-1174182505,2023-08-04 14:55:44.704401,zona_leste
"Apartamento Garden com 2 dormitórios à venda, 60 m² por R$ 555.740,00 - Esplanada - Belo H",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-garden-com-2-dormitorios-a-venda-60-m-por-r-697-990-00-esplanada-belo-h-1174167530,2023-08-04 14:55:44.704401,zona_leste
EXCLUSIVO 3 QUARTOS COM ÁREA DE LAZER,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-nova-vista-2-quartos-69-m2-1174165999,2023-08-04 14:55:44.704401,zona_leste
EXCLUSIVO 3 QUARTOS COM ÁREA DE LAZER,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-santa-tereza-4-quartos-172-m2-1174165277,2023-08-04 14:55:44.704401,zona_leste
EXCLUSIVO 3 QUARTOS COM ÁREA DE LAZER,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-disponivel-para-venda-no-bairro-floresta-1174160763,2023-08-04 14:55:44.704401,zona_leste
Apartamento à venda 2 quartos 2 suítes 2 vagas - Santa Efigênia,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-5-quartos-a-venda-200-m-por-r-1-100-000-santa-tereza-belo-horizonte-m-1174125603,2023-08-04 14:55:44.704401,zona_leste
"Cobertura em Nova Vista - Sabará, MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-60-m-por-r-491-330-00-esplanada-belo-horizont-1174117152,2023-08-04 14:55:44.704401,zona_leste
"Apartamento Garden com 1 dormitório à venda, 85 m² por R$ 768.400,00 - Santa Efigênia - Be",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-garden-com-2-dormitorios-a-venda-60-m-por-r-555-740-00-esplanada-belo-h-1174104431,2023-08-04 14:55:44.704401,zona_leste
Apartamento novo a venda bairro Santa Ines,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/exclusivo-3-quartos-com-area-de-lazer-1173894767,2023-08-04 14:55:44.704401,zona_leste
Apartamento 3 quartos perto da Praça do Epa na Sagrada Família,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/exclusivo-3-quartos-com-area-de-lazer-1173870984,2023-08-04 14:55:44.704401,zona_leste
"Apartamento à Venda - Boa Vista, 4 Quartos,  175 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/exclusivo-3-quartos-com-area-de-lazer-1173852910,2023-08-04 14:55:44.704401,zona_leste
Cobertura em construção à venda no Bairro Sagrada Família,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/exclusivo-3-quartos-com-area-de-lazer-1173831076,2023-08-04 14:55:44.704401,zona_leste
Cobertura para venda com 167 metros quadrados com 3 quartos em Santa Efigênia - Belo Horiz,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/exclusivo-3-quartos-com-area-de-lazer-1173797477,2023-08-04 14:55:44.704401,zona_leste
Belo Horizonte - Apartamento Padrão - Santa Tereza,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/exclusivo-3-quartos-com-area-de-lazer-1173797381,2023-08-04 14:55:44.704401,zona_leste
Apartamento com Área Privativa para comprar Sagrada Família Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-a-venda-155-m-por-r-1-280-000-00-santa-tereza-belo-horizonte-mg-1173788672,2023-08-04 14:55:44.704401,zona_leste
"Cobertura para Venda em Belo Horizonte, Sagrada Família, 3 dormitórios, 1 suíte, 3 banheir",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-2-quartos-2-suites-2-vagas-santa-efigenia-1100511385,2023-08-04 14:55:44.704401,zona_leste
Excelente apto 04 quartos com suíte e DCE disponível para VENDA no bairro Floresta.,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-sagrada-familia-1022719812,2023-08-04 14:55:44.704401,zona_leste
Santa Efigênia  Apartamento 3 quartos,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-em-nova-vista-sabara-mg-1069764845,2023-08-04 14:55:44.704401,zona_leste
Belo Horizonte - Apartamento Padrão - São Geraldo,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-4-quartos-2-suites-3-vagas-santa-efigenia-belo-horizonte-mg-945619607,2023-08-04 14:55:44.704401,zona_leste
Apartamento para venda com 150 metros quadrados com 4 quartos em Santa Inês - Belo Horizon,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-garden-com-1-dormitorio-a-venda-85-m-por-r-768-400-00-santa-efigenia-be-1036521282,2023-08-04 14:55:44.704401,zona_leste
"Apartamento à Venda - Sagrada Família, 2 Quartos,  78 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-sagrada-familia-2-quartos-78-m2-1173710694,2023-08-04 14:55:49.464873,zona_leste
"Apartamento à Venda - Pompéia, 3 Quartos,  60 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-santa-efigenia-3-quartos-75-m2-1173710660,2023-08-04 14:55:49.464873,zona_leste
"Apartamento à venda, 80 m² por R$ 620.000,00 - Santa Efigênia - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-pompeia-3-quartos-60-m2-1173710613,2023-08-04 14:55:49.464873,zona_leste
"Cobertura à venda, 3 quartos, 1 suíte, 3 vagas, Sagrada Família - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-garden-com-3-dormitorios-a-venda-76-m-por-r-650-000-00-santa-ines-belo-1068132657,2023-08-04 14:55:49.464873,zona_leste
Venda Apartamento 3 quartos Sagrada Família Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-80-m-por-r-620-000-00-santa-efigenia-belo-horizonte-mg-900333107,2023-08-04 14:55:49.464873,zona_leste
Apartamento 3 quartos a venda no bairro Floresta,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-3-quartos-santa-ines-belo-horizonte-1147768171,2023-08-04 14:55:49.464873,zona_leste
BELO HORIZONTE - Apartamento Padrão - Funcionários,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-a-venda-3-quartos-1-suite-3-vagas-sagrada-familia-belo-horizonte-mg-1044076854,2023-08-04 14:55:49.464873,zona_leste
Belo Horizonte - Apartamento Padrão - Sagrada Família,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-santa-efigenia-belo-horizonte-mg-1153954278,2023-08-04 14:55:49.464873,zona_leste
"Cobertura para Venda em Belo Horizonte, Horto Florestal, 3 dormitórios, 1 suíte, 3 banheir",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-3-quartos-sagrada-familia-belo-horizonte-1154093940,2023-08-04 14:55:49.464873,zona_leste
"Área privativa com 2 dormitórios à venda, 128 m² por R$ 635.500 - Floresta - Belo Horizont",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/vendo-apartamento-no-santa-ines-1127309512,2023-08-04 14:55:49.464873,zona_leste
Venha e vamos visitar esta oportunidade em apartamento 3 quartos em prédio com lazer à ven,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-3-quartos-a-venda-no-bairro-floresta-1170451708,2023-08-04 14:55:49.464873,zona_leste
"Apartamento à venda, 3 quartos, 1 suíte, 2 vagas, Colégio Batista - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-area-privativa-sagrada-familia-belo-horizonte-1154092352,2023-08-04 14:55:49.464873,zona_leste
Belo Horizonte - Apartamento Padrão - Santa Tereza,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-funcionarios-1111965349,2023-08-04 14:55:49.464873,zona_leste
BELO HORIZONTE - Apartamento Padrão - Sagrada Família,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-hrizonte-apartamento-padrao-santa-tereza-1155664339,2023-08-04 14:55:49.464873,zona_leste
"Cobertura à venda, 3 quartos, 1 suíte, 3 vagas, Santa Efigênia - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-sagrada-familia-916342716,2023-08-04 14:55:49.464873,zona_leste
"Apartamento com 3 dormitórios à venda, 84 m² por R$ 650.000,00 - Sagrada Família - Belo Ho",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-a-venda-3-quartos-1-suite-2-vagas-floresta-belo-horizonte-mg-1173690647,2023-08-04 14:55:49.464873,zona_leste
Apartamento para venda tem 120 metros quadrados com 3 quartos,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-para-venda-em-belo-horizonte-horto-florestal-3-dormitorios-1-suite-3-banheir-994910463,2023-08-04 14:55:49.464873,zona_leste
Oportunidade de investimentos,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/excelente-apto-com-dois-qtos-localizado-proximo-a-avenida-silviano-bradao-980043349,2023-08-04 14:55:49.464873,zona_leste
Apartamento 4 quartos no Floresta,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-com-2-dormitorios-a-venda-128-m-por-r-635-500-floresta-belo-horizont-1114527648,2023-08-04 14:55:49.464873,zona_leste
"Apartamento à venda, 72 m² por R$ 330.000,00 - Sagrada Família - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-com-55-metros-quadrados-com-2-quartos-em-santa-efigenia-belo-hori-995433507,2023-08-04 14:55:49.464873,zona_leste
